entity_id,unit_number,split,duration,event_observed,landmark_cycle,time_after_landmark,is_model_eligible,true_rul,true_event_time,total_cycles_available,has_full_window,mean_op_setting_1_first_30,slope_op_setting_1_first_30,mean_op_setting_2_first_30,slope_op_setting_2_first_30,mean_op_setting_3_first_30,slope_op_setting_3_first_30,mean_sensor_1_first_30,slope_sensor_1_first_30,mean_sensor_2_first_30,slope_sensor_2_first_30,mean_sensor_3_first_30,slope_sensor_3_first_30,mean_sensor_4_first_30,slope_sensor_4_first_30,mean_sensor_5_first_30,slope_sensor_5_first_30,mean_sensor_6_first_30,slope_sensor_6_first_30,mean_sensor_7_first_30,slope_sensor_7_first_30,mean_sensor_8_first_30,slope_sensor_8_first_30,mean_sensor_9_first_30,slope_sensor_9_first_30,mean_sensor_10_first_30,slope_sensor_10_first_30,mean_sensor_11_first_30,slope_sensor_11_first_30,mean_sensor_12_first_30,slope_sensor_12_first_30,mean_sensor_13_first_30,slope_sensor_13_first_30,mean_sensor_14_first_30,slope_sensor_14_first_30,mean_sensor_15_first_30,slope_sensor_15_first_30,mean_sensor_16_first_30,slope_sensor_16_first_30,mean_sensor_17_first_30,slope_sensor_17_first_30,mean_sensor_18_first_30,slope_sensor_18_first_30,mean_sensor_19_first_30,slope_sensor_19_first_30,mean_sensor_20_first_30,slope_sensor_20_first_30,mean_sensor_21_first_30,slope_sensor_21_first_30
train_49,49,train,215,1,30,185,True,,,215,True,-0.00021333333333333333,3.7196885428253646e-05,-2.0000000000000005e-05,-8.453837597330349e-07,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.597,0.0037441601779853264,1588.3633333333337,-0.04512569521689211,1405.425333333333,0.08023581757510216,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.484,0.0019933259176952525,2388.112666666667,7.563959956330357e-05,9045.161333333333,0.06512569521692499,1.2999999999999996,1.7230004472950286e-17,47.47366666666667,-0.0014215795328140297,521.5796666666668,0.0016129032258085263,2388.1153333333336,-0.0003604004449787856,8125.165333333333,-0.09991546162396037,8.422313333333333,5.4860956618511124e-05,0.030000000000000006,3.6768571189059955e-19,392.7,0.00689655172413936,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.84466666666666,0.0022291434927705993,23.291550000000004,0.0017032480533926502
train_50,50,train,198,1,30,168,True,,,198,True,3.333333333333332e-05,3.212458286985543e-05,-3.3333333333333335e-05,-4.894327030033456e-07,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.4689999999998,0.007997775305905414,1585.1846666666668,0.07961290322581227,1402.0356666666664,0.07492102335929082,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.9830000000001,-0.007103448275865088,2388.058,0.0007252502781041661,9063.327,0.12108787541720228,1.2999999999999996,1.7230004472950286e-17,47.37766666666666,0.0007452725250276229,521.9126666666666,-0.009917686318129266,2388.0443333333333,-0.0006028921023257199,8143.500333333333,0.06733481646282942,8.41717,-0.0002652502780866471,0.030000000000000006,3.6768571189059955e-19,392.46666666666664,-0.02803114571746181,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.91333333333334,-7.56395995548775e-05,23.347656666666662,-0.0015271412680751147
train_51,51,train,213,1,30,183,True,,,213,True,-0.0002133333333333333,-6.981090100111231e-05,-4.666666666666667e-05,-8.898776418242538e-07,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.1373333333333,-0.0003114571746335188,1584.2993333333332,0.04436929922136929,1397.224333333333,-0.047156840934378164,14.620000000000001,8.741445436359154e-17,21.609666666666666,5.5617352613988606e-05,554.3126666666667,0.01358843159065336,2388.0060000000003,0.0005205784204752908,9065.541666666666,-0.0476151279197193,1.2999999999999996,1.7230004472950286e-17,47.205666666666666,-0.0001757508342604006,522.3703333333334,0.005621802002224099,2388.0013333333336,6.674082318574837e-05,8147.180333333335,0.015045606229313222,8.399086666666667,-1.904338153492848e-05,0.030000000000000006,3.6768571189059955e-19,391.7,0.04605116796440218,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,39.018,-0.0014771968854277986,23.390576666666664,-0.00019931034482752424
train_52,52,train,213,1,30,183,True,,,213,True,-2.3333333333333248e-05,1.4571746384872085e-05,3.3333333333333333e-06,5.005561735261403e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.6033333333332,-0.011977753058951521,1588.1786666666667,0.059955506117894006,1405.5046666666667,-0.11644048943270692,14.620000000000001,8.741445436359154e-17,21.609666666666666,2.447163515003975e-05,553.6936666666667,-0.008936596218016105,2388.0926666666664,-1.7797552834374646e-05,9048.106333333333,-0.02570634037813993,1.2999999999999996,1.7230004472950286e-17,47.44700000000001,0.00156840934371587,521.5286666666666,0.0025139043381507196,2388.1043333333337,0.0009010011123382327,8128.866666666668,0.05628921023376167,8.430116666666667,0.0001725695216907451,0.030000000000000006,3.6768571189059955e-19,392.8333333333333,-0.015350389321464,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.87233333333334,0.00031368186874260694,23.31848666666667,-0.00029646273637374187
train_53,53,train,195,1,30,165,True,,,195,True,0.00019666666666666663,8.197997775305896e-05,4.969259957225228e-21,1.6907675194660703e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.4056666666668,0.003895439377095856,1586.767333333333,0.052947719688572176,1402.8826666666666,0.09220467185761735,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.888,-0.008048943270307597,2388.056666666667,0.0006941045605697435,9060.904666666665,-0.004271412680750536,1.2999999999999996,1.7230004472950286e-17,47.397000000000006,0.0026362625139053717,521.9683333333334,-0.0034327030033293616,2388.053666666667,-0.0010033370411981577,8140.804666666666,0.025890989988920046,8.423483333333333,-0.00036424916573958105,0.030000000000000006,3.6768571189059955e-19,392.3,0.010456062291434044,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.937666666666665,0.0010433815350396113,23.36615666666667,-0.0011866740823134963
train_54,54,train,257,1,30,227,True,,,257,True,-7.666666666666664e-05,2.974416017797556e-05,-0.0001233333333333333,7.007786429365967e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.1350000000001,-0.0016707452725117668,1583.8793333333333,0.07292102335927496,1398.0096666666664,-0.002845383759716768,14.620000000000001,8.741445436359154e-17,21.609333333333332,4.449388209119764e-06,554.456,-0.004444938820900492,2388.009,-0.0003982202447120997,9063.176,-0.02305228031144243,1.2999999999999996,1.7230004472950286e-17,47.17499999999999,0.0017419354838708503,522.3503333333333,0.0029121245828707958,2388.0053333333335,0.00018687430482156544,8143.645,0.015094549499534198,8.39973,-0.00025016685205774333,0.030000000000000006,3.6768571189059955e-19,391.7,0.03581757508342505,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,39.00766666666667,-0.0020355951056722993,23.412510000000005,0.0017879644048944955
train_55,55,train,193,1,30,163,True,,,193,True,-0.0007933333333333333,-2.491657397107898e-05,-2e-05,3.559510567296994e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.4436666666666,-0.0030856507230176597,1588.466,0.06913459399334859,1405.719,0.06825583982201723,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.6913333333334,-0.008382647385972192,2388.0866666666666,-0.0004449388208747708,9050.741333333333,0.11648943270303658,1.2999999999999996,1.7230004472950286e-17,47.42166666666666,0.0028987764182433202,521.6713333333333,0.0011835372636235636,2388.089,-0.0002380422691736438,8132.9383333333335,0.0009632925474018078,8.430663333333333,0.00016527252502787656,0.030000000000000006,3.6768571189059955e-19,392.6333333333333,-0.0037819799777446842,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.87500000000001,-0.0006963292547274124,23.31695666666667,-0.0013351501668522746
train_56,56,train,275,1,30,245,True,,,275,True,9.666666666666663e-05,-3.4771968854282564e-05,-3e-05,5.939933259176857e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.6516666666668,-0.0031301446051122265,1589.7413333333332,0.12267853170189882,1407.8616666666667,-0.018676307007787527,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.2676666666666,0.015103448275865176,2388.1153333333336,0.0012102335928962317,9052.723666666665,-0.11061846496095687,1.2999999999999996,1.7230004472950286e-17,47.565333333333335,-0.0018865406006669154,521.3696666666668,0.004375973303674015,2388.1160000000004,-0.0006095661846430817,8133.008666666667,-0.009272525027774564,8.43933,-4.642936596209668e-05,0.030000000000000006,3.6768571189059955e-19,393.53333333333336,0.00845383759732834,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.82633333333333,-0.00043381535038927396,23.2912,0.0004638042269191257
train_57,57,train,137,1,30,107,True,,,137,True,-0.00015000000000000001,2.836484983314789e-05,-9.333333333333333e-05,1.5216907675194659e-05,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.384,-0.0002402669632888982,1586.669,-0.06746384872079576,1401.8319999999997,-0.017632925472744705,14.620000000000001,8.741445436359154e-17,21.60966666666667,-4.6718576195398213e-05,553.9956666666668,-0.00604894327029825,2388.0693333333334,-0.00040489432701292904,9049.019999999997,-0.05637374860958741,1.2999999999999996,1.7230004472950286e-17,47.339333333333336,-0.0024649610678530256,521.9736666666666,-0.007370411568408234,2388.066666666667,5.3392658505335655e-05,8131.765333333334,-0.0426295884314799,8.417326666666666,-0.0003345939933260637,0.030000000000000006,3.6768571189059955e-19,392.46666666666664,-0.012013348164624807,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.94166666666668,0.0003403781979977964,23.366560000000007,-0.001223181312569503
train_58,58,train,147,1,30,117,True,,,147,True,-0.0007799999999999999,-3.5150166852057846e-05,-2.3333333333333336e-05,-1.1790878754171248e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.4136666666667,0.007530589543940387,1588.9326666666666,0.1405561735261356,1402.821,-0.03915239154615052,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.9240000000001,-0.019928809788661375,2388.040000000001,0.0005383759732877697,9064.903333333334,0.048106785317034356,1.2999999999999996,1.7230004472950286e-17,47.355,-0.0004694104560620703,521.967,0.0002691879866557678,2388.0466666666666,0.0003159065628437821,8144.913333333333,-0.05639154616234938,8.414620000000003,0.000619799777530605,0.030000000000000006,3.6768571189059955e-19,391.8333333333333,-0.010901001112344554,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.97366666666667,0.00029588431590752356,23.366013333333335,-0.0016529032258060102
train_59,59,train,231,1,30,201,True,,,231,True,-3.3333333333333335e-05,-4.578420467185762e-05,-3.666666666666666e-05,-1.0456062291434919e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.1893333333334,0.0063893214682994165,1583.8270000000002,-0.018774193548354894,1397.1613333333335,0.07060734149055972,14.620000000000001,8.741445436359154e-17,21.608999999999998,2.0022246941226184e-05,554.6833333333332,0.0015127919911031543,2387.9989999999993,-0.00016685205784657177,9055.855333333335,0.07977753058965287,1.2999999999999996,1.7230004472950286e-17,47.128,0.002545050055617257,522.4793333333333,0.0011746384872086623,2387.9939999999997,-0.00022691879866128402,8139.2440000000015,-0.05658731924346879,8.400089999999999,-8.976640711896152e-05,0.030000000000000006,3.6768571189059955e-19,391.03333333333336,0.026918798665188343,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,39.07933333333334,0.0033103448275861543,23.431596666666664,-0.0020531924360401793
train_60,60,train,172,1,30,142,True,,,172,True,0.00041000000000000005,4.9499443826473906e-05,-6.000000000000001e-05,-6.674082313681868e-07,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.6903333333333,0.005243604004452376,1587.3763333333334,-0.06135928809788937,1404.4426666666664,0.010331479421593221,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.6823333333333,0.0005272525027742696,2388.0843333333337,-0.001243604004420761,9054.066,0.031888765294822215,1.2999999999999996,1.7230004472950286e-17,47.45300000000001,0.00025139043381570535,521.6110000000001,-0.006938820912122119,2388.0803333333333,0.00016685205784309595,8134.421666666666,-0.024892102335857324,8.424449999999998,0.0003310567296996243,0.030000000000000006,3.6768571189059955e-19,392.76666666666665,0.005116796440497741,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.897666666666666,-0.00162625139043378,23.33604,-0.0006233592880977676
train_61,61,train,185,1,30,155,True,,,185,True,-3.749532513179036e-20,5.770856507230257e-05,-6e-05,-6.229143492769741e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.0683333333334,0.0018843159065616516,1582.84,-0.1209655172413656,1396.5293333333334,0.03637819799778657,14.620000000000001,8.741445436359154e-17,21.608999999999998,-9.121245828677189e-05,554.6686666666666,-0.007203559510563398,2387.9919999999993,0.001308120133510823,9062.396333333334,0.08349944382647279,1.2999999999999996,1.7230004472950286e-17,47.14333333333333,-0.0032791991101220903,522.5200000000001,0.007301446051166773,2387.989,0.00010011123470702511,8144.296666666664,0.0742113459398766,8.39133,0.00012318131256957744,0.030000000000000006,3.6768571189059955e-19,391.0,-0.006229143492767134,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,39.09366666666667,-0.0015951056729698598,23.43300333333333,-0.00027610678531663613
train_62,62,train,180,1,30,150,True,,,180,True,0.0004833333333333333,5.8576195773081214e-05,0.00012,2.5361512791991065e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.6259999999999,0.006033370411568713,1590.5623333333338,0.10385539488321864,1409.3853333333332,-0.05563515016683994,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.2276666666666,-0.01573971078976613,2388.113,0.0012569521690846735,9057.274333333335,0.07832035595103634,1.2999999999999996,1.7230004472950286e-17,47.57966666666667,0.00018909899888739997,521.3566666666667,0.00026251390434025814,2388.115,0.000634037819800671,8136.6743333333325,-0.027948832035630793,8.449583333333335,-0.0005102335928809772,0.030000000000000006,3.6768571189059955e-19,393.0,-0.018687430478304987,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.818333333333335,-0.0008876529477191264,23.280623333333338,-0.0006240934371522393
train_63,63,train,174,1,30,144,True,,,174,True,0.0005233333333333334,1.492769744160179e-05,4.3333333333333334e-05,3.337041156840902e-07,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.5166666666665,-0.004582869855394605,1587.4290000000003,-0.1136084538376152,1405.6526666666662,0.1089699666296009,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.7966666666667,0.0034972191323801834,2388.0843333333337,-0.001185761957713624,9056.938333333332,0.1315706340378438,1.2999999999999996,1.7230004472950286e-17,47.443333333333335,0.0010144605116798886,521.629,-0.0011857619577261226,2388.076333333333,0.00039377085647495166,8136.9016666666685,0.012344827586223727,8.43,0.0006846273637374883,0.030000000000000006,3.6768571189059955e-19,392.46666666666664,-0.0013348164627305446,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.89233333333333,-0.0017864293659622615,23.326939999999993,-0.0003273414905454507
train_64,64,train,283,1,30,253,True,,,283,True,-0.00021666666666666663,-1.3014460511679642e-05,-5.0000000000000016e-05,-2.7808676307007855e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.4493333333334,-0.0022335928809795054,1588.3490000000004,0.14090545050054123,1404.9080000000004,0.05834927697441143,14.620000000000001,8.741445436359154e-17,21.609666666666666,3.337041156850487e-05,553.7733333333333,-0.007555061179083392,2388.0710000000004,0.0006518353726384137,9056.838666666667,-0.11158620689658674,1.2999999999999996,1.7230004472950286e-17,47.41733333333333,0.0036395995550610877,521.8406666666666,-0.009263626251385389,2388.068,0.0006451612903612927,8137.3426666666655,0.005156840934468748,8.425366666666667,0.00040427141268076423,0.030000000000000006,3.6768571189059955e-19,392.96666666666664,-0.010011123470525211,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.864000000000004,0.0003781979977758395,23.33813333333334,-0.0008420467185761895
train_65,65,train,153,1,30,123,True,,,153,True,-0.0003933333333333333,-5.4327030033370434e-05,6.666666666666667e-05,-1.0545050055617354e-05,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.1786666666666,-0.001882091212454918,1583.7133333333336,0.057276974416023266,1398.9803333333332,-0.07987764182424043,14.620000000000001,8.741445436359154e-17,21.609333333333332,-4.449388209133342e-05,554.3933333333333,-0.0014282536151264224,2388.0103333333336,0.0009588431590578857,9061.636333333332,-0.011094549499384957,1.2999999999999996,1.7230004472950286e-17,47.217999999999996,0.0031190211345944016,522.337,-0.015975528364844782,2388.0119999999997,0.000961067853178544,8144.386666666666,-0.029196885428192394,8.402669999999999,-0.0004168409343713944,0.030000000000000006,3.6768571189059955e-19,391.8,-0.03159065628476074,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,39.02033333333333,0.0002558398220246335,23.405123333333332,0.0012658286985544856
train_66,66,train,202,1,30,172,True,,,202,True,-0.0001266666666666667,-3.9555061179087854e-05,-2e-05,9.343715239154587e-07,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.7266666666668,-0.006847608453837881,1590.1623333333334,-0.04697441601778171,1410.609,0.15987764182424768,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.212,-0.004040044493873979,2388.1169999999997,-0.00021579532812361833,9059.606666666667,0.1436885428254761,1.2999999999999996,1.7230004472950286e-17,47.60066666666665,-0.0033681868743048547,521.2136666666668,0.01044938820912003,2388.110666666667,-0.0004048943269610818,8137.486333333334,-0.01628253615123591,8.446416666666668,-0.0005331479421580293,0.030000000000000006,3.6768571189059955e-19,393.3666666666667,-0.01846496106785183,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.784,0.0011256952169081387,23.275596666666665,0.001518998887653263
train_67,67,train,313,1,30,283,True,,,313,True,6e-05,-5.624026696329252e-05,5e-05,1.0433815350389322e-05,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.3786666666666,0.010798665183547738,1587.163,-0.057741935483856505,1403.309666666667,0.20406896551724657,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.8939999999999,0.00734149054505754,2388.0526666666674,-0.001232480533924361,9064.382666666666,0.11408231368198027,1.2999999999999996,1.7230004472950286e-17,47.38100000000001,0.005973303670745652,521.8433333333335,-0.006100111234709361,2388.052333333333,-0.00013125695216233339,8144.408333333334,0.04146162402668305,8.42555,-0.0008984872080088228,0.030000000000000006,3.6768571189059955e-19,392.3666666666667,0.015795328142381965,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.938333333333325,-0.0001846496106781852,23.373216666666668,0.0003456507230255634
train_68,68,train,199,1,30,169,True,,,199,True,0.00023666666666666668,1.8754171301446044e-05,9e-05,-3.893214682981091e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.5336666666667,0.002284760845388325,1588.4169999999997,0.06466963292547594,1406.4670000000003,0.10705895439376775,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.7733333333333,0.00700778642937733,2388.076666666667,-0.0010545050055789347,9062.284666666666,0.12657619577304227,1.2999999999999996,1.7230004472950286e-17,47.44566666666667,0.002698553948832215,521.6373333333333,-0.007127919911012507,2388.068,-0.0012191323693147677,8141.434999999998,-0.12305005561743862,8.428716666666666,-0.0007630033370411444,0.030000000000000006,3.6768571189059955e-19,392.8333333333333,-0.0429365962180184,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.86933333333333,0.001971078976640524,23.335843333333337,0.0011039599555062998
train_69,69,train,362,1,30,332,True,,,362,True,-0.0003066666666666667,9.343715239154602e-06,-6.6666666666666675e-06,7.074527252502783e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.3359999999999,0.01129699666295947,1586.9323333333332,0.0585873192436111,1402.2066666666667,-0.04758175750833879,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.9846666666667,0.00437819799778547,2388.0406666666668,3.559510567617966e-05,9058.960333333333,0.025470522803194423,1.2999999999999996,1.7230004472950286e-17,47.341,-0.001078976640712068,521.9766666666667,-0.011652947719686127,2388.0449999999996,-0.00034482758617412944,8140.007,0.09838709677438218,8.415046666666667,0.0004010678531702883,0.030000000000000006,3.6768571189059955e-19,391.73333333333335,-0.01067853170189025,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.943,0.0028320355951057556,23.38438333333333,0.0012522135706343664
train_70,70,train,137,1,30,107,True,,,137,True,-6.666666666666663e-05,-7.74193548387094e-06,-8.666666666666667e-05,-1.4238042269187958e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.448,-0.0005072302558400451,1587.447333333333,0.07476307007785363,1402.9919999999997,0.07320133481648143,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.7133333333333,0.019515016685218864,2388.07,-0.0006451612903132654,9058.643000000002,0.005537263626290018,1.2999999999999996,1.7230004472950286e-17,47.43966666666667,0.0001890989988872207,521.6793333333334,0.005063403781983901,2388.0666666666666,-0.00036484983315264273,8140.276,0.10227363737480157,8.429359999999999,0.00028974416017809245,0.030000000000000006,3.6768571189059955e-19,392.8333333333333,0.040266963292550376,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.879666666666665,0.00046051167964386233,23.33375,-0.001427430478309109
train_71,71,train,208,1,30,178,True,,,208,True,-0.00028000000000000003,-7.074527252502755e-06,-3.3333333333333335e-05,-6.496106785317025e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.5246666666667,0.004791991101230442,1588.3899999999996,0.15741045606230766,1405.2989999999998,-0.019526140155721374,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.5850000000002,-0.008131256952164176,2388.1096666666663,-0.0005939933259457766,9044.425666666668,0.06303670745270495,1.2999999999999996,1.7230004472950286e-17,47.46366666666666,0.0006117908787541949,521.5723333333334,-0.002645161290321465,2388.095333333333,0.00021357063405537963,8126.419999999999,0.018963292547294192,8.432986666666668,0.00016004449388216596,0.030000000000000006,3.6768571189059955e-19,392.8333333333333,0.011345939933260253,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.87466666666666,-0.004760845383759984,23.32437666666667,0.0012333036707454096
train_72,72,train,213,1,30,183,True,,,213,True,5.000000000000001e-05,1.626251390433815e-05,1.3333333333333335e-05,8.898776418242548e-07,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.3746666666666,-0.005045606229136083,1586.8593333333333,0.004249165739728716,1401.8063333333334,0.008353726362643546,14.620000000000001,8.741445436359154e-17,21.609666666666666,2.0022246941108345e-05,553.9386666666666,-0.010638487208012368,2388.075,7.341490544773655e-05,9044.105333333335,-0.13345939933257625,1.2999999999999996,1.7230004472950286e-17,47.35066666666667,-0.003003337041156302,521.954,0.0021268075639576476,2388.0780000000004,4.44938821077414e-05,8127.895666666666,-0.1040333704114242,8.414993333333333,-0.00024364849833146275,0.030000000000000006,3.6768571189059955e-19,392.3666666666667,-0.0313681868743051,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.958666666666666,-0.002224694104560463,23.367493333333332,0.00048084538376002374
train_73,73,train,213,1,30,183,True,,,213,True,0.00040666666666666667,2.0600667408231416e-05,-2.3333333333333336e-05,-1.4705228031145714e-05,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.6493333333334,-0.004934371523905954,1590.7316666666666,-0.1387385984426978,1409.4559999999997,-0.026585094549496088,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.1546666666667,-0.0007296996662925676,2388.144333333333,9.56618465418606e-05,9041.436666666666,0.01318798665171342,1.2999999999999996,1.7230004472950286e-17,47.53999999999999,-0.0010011123470521275,521.1956666666666,0.004197997775311457,2388.1343333333334,0.0012302558397967115,8122.477333333332,0.13393103448268912,8.44188,-0.00024560622914347453,0.030000000000000006,3.6768571189059955e-19,392.9,0.019354838709682222,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.824666666666666,0.0014994438264739642,23.28866,0.0008133926585097133
train_74,74,train,166,1,30,136,True,,,166,True,-0.00015999999999999996,-7.657397107897663e-05,-0.00017999999999999996,3.78197997775306e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.2156666666667,-0.008175750834256819,1587.1436666666666,-0.0426807563959803,1400.9053333333334,0.0959288097886955,14.620000000000001,8.741445436359154e-17,21.608999999999998,-7.341490545052958e-05,554.179,0.00529254727475148,2388.0186666666664,-8.898776421583592e-05,9066.510333333334,-0.18656507230252406,1.2999999999999996,1.7230004472950286e-17,47.30466666666667,-0.001935483870967094,522.074,-0.006442714126798502,2388.0173333333337,-0.00032480533927179946,8147.298999999999,0.019548387096878114,8.411203333333335,0.00028780867630711493,0.030000000000000006,3.6768571189059955e-19,392.1666666666667,-0.0033370411568360435,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.957,-0.000709677419354595,23.40069,0.0006859844271413383
train_75,75,train,229,1,30,199,True,,,229,True,0.0001266666666666667,1.7085650723025584e-05,-3.333333333333335e-05,-2.803114571746378e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.4859999999998,0.0017263626251446279,1588.8786666666667,-0.028498331479396594,1405.3480000000004,0.14321245828699833,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.5546666666667,0.002794215795329385,2388.1053333333334,-0.00027586206895572176,9043.840999999999,-0.03684315906546249,1.2999999999999996,1.7230004472950286e-17,47.46333333333333,-0.00212680756395925,521.5076666666666,-0.001528364849826031,2388.106333333334,0.0004605116796595903,8124.739333333333,-0.042117908787548175,8.437393333333334,0.0003081646273637872,0.030000000000000006,3.6768571189059955e-19,392.96666666666664,0.005116796440495547,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.83966666666666,-0.002378197997774649,23.2891,0.0011126140155730138
train_76,76,train,210,1,30,180,True,,,210,True,-0.00012333333333333334,5.546162402669634e-05,2e-05,4.0044493882091224e-06,100.0,2.1250328762807317e-16,518.67,6.1345301425351906e-15,642.7050000000002,0.0040289210233735275,1591.0503333333331,-0.011348164627347772,1409.0263333333335,0.03900111234707061,14.620000000000001,8.741445436359154e-17,21.610000000000003,1.864025390388843e-16,553.366,-0.009076751946607162,2388.1053333333334,0.00041379310346004573,9053.018000000002,-0.24108565072293392,1.2999999999999996,1.7230004472950286e-17,47.49800000000001,0.003604004449388158,521.4503333333333,-0.007926585094548367,2388.1083333333327,0.0008787541712995356,8131.717000000001,-0.04394438264721592,8.443959999999999,0.0006488987764182083,0.030000000000000006,3.6768571189059955e-19,393.2,0.010233592880981001,2388.0,-4.808713592318001e-15,100.0,2.1250328762807317e-16,38.80833333333335,0.0015995550611794522,23.319656666666663,-0.0012713459399332052
